DailyQCReport_U1368_20240907_160940


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,952,132,16.09756,1937.366,1.119522,421.7351
Violet,SSC,175,0,0,2005.642,1.576329,12314.38
Blue,SSC-B,272,-28,-9.333333,2122.213,3.395957,12472.21
UV,UV1 (373),1009,130,14.78953,110.781,6.053171,55.582
UV,UV2 (388),256,32,14.28572,734.0255,3.049658,455.8477
UV,UV3 (428),201,23,12.92135,653.395,2.606615,1566.403
UV,UV4 (443),148,17,12.9771,589.7275,2.638605,1791.401
UV,UV5 (458),190,25,15.15152,645.4045,2.683615,2411.245
UV,UV6 (473),229,26,12.80788,991.9015,2.76682,4435.929
UV,UV7 (514),362,39,12.0743,1402.746,2.737087,6589.454
UV,UV8 (542),289,32,12.45136,843.918,2.737399,3719.943
UV,UV9 (582),348,32,10.12658,1333.38,2.637673,3253.384
UV,UV10 (613),230,18,8.490566,1572.88,2.7279,3697.053
UV,UV11 (664),302,32,11.85185,851.808,2.653209,1690.885
UV,UV12 (692),281,32,12.85141,436.669,2.662617,1048.488
UV,UV13 (720),410,48,13.25967,410.7525,2.69757,841.2417
UV,UV14 (750),667,63,10.43046,1382.548,2.678865,1118.423
UV,UV15 (780),529,37,7.520326,1798.214,2.835974,798.1698
UV,UV16 (812),652,20,3.164557,2076.795,3.117764,580.6778
Violet,V1 (428),124,1,0.8130081,466.6645,1.986198,1246.867
Violet,V2 (443),235,3,1.293103,1077.622,1.90866,2893.098
Violet,V3 (458),217,4,1.877934,1238.119,1.836434,3430.699
Violet,V4 (473),144,-1,-0.6896552,1204.922,1.68002,3914.328
Violet,V5 (508),172,2,1.176471,1136.547,1.583529,3512.085
Violet,V6 (525),181,2,1.117318,834.78,1.590404,2827.419
Violet,V7 (542),235,2,0.8583691,953.8455,1.502654,2774.22
Violet,V8 (581),299,5,1.70068,1029.011,1.412922,1441.575
Violet,V9 (598),246,-6,-2.380952,1225.937,1.425548,1168.328
Violet,V10 (615),284,-4,-1.388889,2113.31,1.512821,1002.618
Violet,V11 (664),237,7,3.043478,1018.064,1.413783,493.89
Violet,V12 (692),184,8,4.545455,506.4025,1.475552,254.0723
Violet,V13 (720),174,4,2.352941,498.557,1.754616,158.0617
Violet,V14 (750),240,2,0.8403362,1248.673,1.906911,117.9205
Violet,V15 (780),407,-4,-0.973236,1810.469,2.088206,77.36557
Violet,V16 (812),272,-15,-5.226481,1369.495,2.37817,34.56976
Blue,B1 (508),1065,107,11.1691,141.9195,2.203756,433.3371
Blue,B2 (525),650,67,11.49228,134.879,1.933247,453.2674
Blue,B3 (542),599,61,11.33829,275.641,1.763608,1224.059
Blue,B4 (581),541,55,11.31687,483.5675,1.779528,1423.68
Blue,B5 (598),386,32,9.039548,690.1445,1.850827,1506.712
Blue,B6 (615),370,27,7.87172,878.0775,1.948416,1262.7
Blue,B7 (661),813,90,12.44813,632.9715,1.747064,677.1954
Blue,B8 (679),572,68,13.49206,468.329,1.547608,544.3734
Blue,B9 (697),770,96,14.24332,392.0115,1.445134,513.4968
Blue,B10 (717),690,64,10.22364,253.9345,1.33006,258.2365
Blue,B11 (738),477,46,10.67285,344.242,1.13092,154.1288
Blue,B12 (760),455,39,9.375,586.306,0.9401664,123.5491
Blue,B13 (783),652,44,7.236842,618.3555,1.196111,80.22302
Blue,B14 (812),724,20,2.840909,1010.955,1.645916,81.77224
YellowGreen,YG1 (577),378,5,1.340483,591.274,1.668496,1353.538
YellowGreen,YG2 (598),361,-8,-2.168022,1385.122,1.75853,1291.432
YellowGreen,YG3 (615),235,-3,-1.260504,2168.527,1.755929,2279.971
YellowGreen,YG4 (661),475,22,4.856513,1263.653,1.53497,1497.069
YellowGreen,YG5 (679),370,13,3.641457,884.279,1.371362,1361.794
YellowGreen,YG6 (697),423,22,5.486284,582.219,1.474301,765.3971
YellowGreen,YG7 (720),296,12,4.225352,697.4015,1.261044,790.388
YellowGreen,YG8 (750),264,3,1.149425,821.2395,0.9692982,421.1826
YellowGreen,YG9 (780),356,-4,-1.111111,1065.828,1.225526,257.444
YellowGreen,YG10 (812),322,-18,-5.294118,928.6965,1.951062,117.0462
Red,R1 (661),232,41,21.46597,382.216,2.222375,1349.031
Red,R2 (679),213,34,18.99441,524.967,2.161542,2141.67
Red,R3 (697),301,46,18.03922,415.5585,2.004358,1860.005
Red,R4 (717),297,42,16.47059,359.2195,1.89498,1102.192
Red,R5 (738),234,22,10.37736,656.434,2.129049,1071.626
Red,R6 (760),214,17,8.629441,944.077,2.223832,708.2878
Red,R7 (783),359,20,5.899705,1302.807,2.33218,540.4041
Red,R8 (812),207,4,1.970443,943.16,2.582021,243.796


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.525,1.116639,51.43
Violet,-21.05,1.100443,64.565
Blue,0,1.053034,82.42751
Red,18.375,1.128365,70.5
UV,39.075,1.151286,0
FSC Area Scaling Factor,1.047346,Window Extension,3
Flow Rate,20.1
Temperature,26
